Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-13,153.76603225042373,156.56942398293168,153.20536245919476,155.8685760498047,12817,0.0,0
2017-06-14,156.98993963893986,156.98993963893986,153.62586736500154,154.67713928222656,12780,0.0,0
2017-06-15,156.98995081212186,161.1950387803037,155.5882548227279,156.35919189453125,21708,0.0,0
2017-06-16,158.04121070292132,159.0924826144707,154.78227205475466,157.2001953125,43591,0.0,0
2017-06-19,157.13010984578017,158.42668284407458,155.2027779637211,155.623291015625,19194,0.0,0
2017-06-20,162.24631437159218,164.62919332878656,155.86859320073083,159.37283325195312,21809,0.0,0
2017-06-21,159.3027640474785,159.37284243608616,157.09508627153207,157.55064392089844,19753,0.0,0
2017-06-22,156.98994205584813,161.05486233718383,156.98994205584813,158.0412139892578,17426,0.0,0
2017-06-23,158.84716537353017,159.09246640553587,154.92242372006777,155.34292602539062,22222,0.0,0
2017-06-27,150.99769514519505,154.8874035728334,150.68231569302796,151.2429962158203,14805,0.0,0
2017-06-28,151.06777463813276,154.4318468674019,149.91136912808574,151.03273010253906,25684,0.0,0
2017-06-29,152.7848663330078,154.04639489108956,152.08401832230592,152.7848663330078,23771,0.0,0
2017-06-30,151.69851441167026,153.83610248478703,150.19169581758717,152.88995361328125,11433,0.0,0
2017-07-03,152.78485757609283,157.09506831723138,152.78485757609283,154.46688842773438,17632,0.0,0
2017-07-04,154.537001251816,154.537001251816,150.6823368214986,150.89259338378906,32157,0.0,0
2017-07-05,152.7147760167271,155.1677440343052,151.558381086077,153.3105010986328,24106,0.0,0
2017-07-06,153.80108097108905,156.81472930435976,153.48570153141804,153.8711700439453,11564,0.0,0
2017-07-07,154.5369608192939,157.69077634621829,154.3617488455759,157.2352294921875,19086,0.0,0
2017-07-10,156.98991505109183,157.69076288614136,155.23779546346805,156.4642791748047,15165,0.0,0
2017-07-11,156.7096206600488,158.1463505376193,154.1865635247345,154.39682006835938,27886,0.0,0
2017-07-12,155.23783897626973,156.2190219427266,154.18656692902636,155.09767150878906,6714,0.0,0
2017-07-13,156.28908182941535,166.45137638783027,156.28908182941535,161.26510620117188,80322,0.0,0
2017-07-14,163.0873320103397,174.51115686781424,163.0873320103397,169.18470764160156,117891,0.0,0
2017-07-17,170.4812704767244,171.0069064596948,162.59673073216882,164.8043975830078,46688,0.0,0
2017-07-18,163.64800110849072,167.50266494616395,162.31639424220378,163.15740966796875,19254,0.0,0
2017-07-19,165.18986384141644,166.7667717686779,162.14118159849906,163.57791137695312,9401,0.0,0
2017-07-20,165.36505415198548,165.71547808987657,162.77191915040942,163.89328002929688,26325,0.0,0
2017-07-21,163.26252737179007,166.62659966150295,163.08731538476428,165.540283203125,14056,0.0,0
2017-07-24,165.04968655177876,166.9069292778037,164.03345919802754,165.47019958496094,20632,0.0,0
2017-07-25,166.2411502581681,166.2411502581681,162.5967426479801,163.96339416503906,16621,0.0,0
2017-07-26,165.9257618623066,168.8342767471982,163.99842988713723,167.7830047607422,39822,0.0,0
2017-07-27,168.20351348958314,168.20351348958314,162.59672970659705,163.05227661132812,20517,0.0,0
2017-07-28,169.60522662559404,169.60522662559404,162.0010210715616,162.5266571044922,7986,0.0,0
2017-07-31,163.8582588598364,164.59415137315028,161.96597146423747,162.63177490234375,31669,0.0,0
2017-08-01,160.49418438266773,161.23007688655935,151.3831608150927,152.57460021972656,84226,0.0,0
