Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-13,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,170595,0,0
2017-06-14,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,94249,0,0
2017-06-15,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,120332,0,0
2017-06-16,34.5,34.5,31.299999237060547,31.299999237060547,1269059,0,0
2017-06-19,31.0,31.5,29.75,29.75,83829,0,0
2017-06-20,28.5,31.200000762939453,28.350000381469727,30.600000381469727,208522,0,0
2017-06-21,30.100000381469727,31.549999237060547,29.549999237060547,29.950000762939453,226709,0,0
2017-06-22,30.399999618530273,30.5,28.549999237060547,29.149999618530273,201510,0,0
2017-06-23,29.5,29.600000381469727,27.700000762939453,27.75,174684,0,0
2017-06-27,28.0,29.100000381469727,26.399999618530273,28.850000381469727,356386,0,0
2017-06-28,28.149999618530273,28.700000762939453,27.450000762939453,27.649999618530273,220096,0,0
2017-06-29,27.75,29.0,27.600000381469727,28.700000762939453,328019,0,0
2017-06-30,28.700000762939453,29.549999237060547,27.850000381469727,28.149999618530273,266323,0,0
2017-07-03,28.399999618530273,29.549999237060547,28.200000762939453,29.549999237060547,233924,0,0
2017-07-04,30.100000381469727,31.0,28.5,29.049999237060547,734168,0,0
2017-07-05,28.700000762939453,29.5,28.649999618530273,28.799999237060547,145372,0,0
2017-07-06,29.0,30.200000762939453,29.0,29.700000762939453,179565,0,0
2017-07-07,29.700000762939453,30.299999237060547,28.299999237060547,28.549999237060547,213890,0,0
2017-07-10,29.100000381469727,29.299999237060547,28.5,28.700000762939453,85902,0,0
2017-07-11,28.700000762939453,29.0,27.700000762939453,27.850000381469727,61061,0,0
2017-07-12,28.399999618530273,29.0,28.149999618530273,28.700000762939453,43947,0,0
2017-07-13,29.0,29.25,28.149999618530273,28.5,31313,0,0
2017-07-14,28.899999618530273,28.950000762939453,27.450000762939453,28.149999618530273,75374,0,0
2017-07-17,28.200000762939453,28.350000381469727,27.5,27.700000762939453,37063,0,0
2017-07-18,27.649999618530273,28.049999237060547,26.350000381469727,26.799999237060547,123278,0,0
2017-07-19,27.100000381469727,27.25,26.600000381469727,26.799999237060547,33696,0,0
2017-07-20,27.0,27.25,26.700000762939453,26.899999618530273,21953,0,0
2017-07-21,27.049999237060547,27.75,26.600000381469727,27.100000381469727,54075,0,0
2017-07-24,27.200000762939453,27.5,26.399999618530273,26.700000762939453,39211,0,0
