Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-22,122.94999694824219,123.0,119.30000305175781,120.0,1271,0,0
2017-09-25,115.0,125.0,113.4000015258789,116.3499984741211,2921,0,0
2017-09-26,113.3499984741211,122.25,113.3499984741211,115.55000305175781,745,0,0
2017-09-27,120.0,120.0,120.0,120.0,100,0,0
2017-09-28,113.69999694824219,118.75,113.6500015258789,116.44999694824219,428,0,0
2017-09-29,113.5,113.5,113.5,113.5,1000,0,0
2017-10-03,112.05000305175781,115.0,110.05000305175781,111.8499984741211,2028,0,0
2017-10-04,119.0,122.0,112.0,112.0999984741211,1376,0,0
2017-10-05,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0,0,0
2017-10-06,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0,0,0
2017-10-09,113.69999694824219,118.5,113.69999694824219,118.44999694824219,268,0,0
2017-10-10,116.55000305175781,120.0,116.55000305175781,120.0,1198,0,0
2017-10-11,116.1500015258789,123.9000015258789,116.1500015258789,121.30000305175781,1302,0,0
2017-10-12,119.19999694824219,120.94999694824219,116.75,119.8499984741211,2370,0,0
2017-10-13,116.6500015258789,119.5,116.6500015258789,118.05000305175781,4043,0,0
2017-10-16,116.4000015258789,119.0,116.4000015258789,117.05000305175781,460,0,0
2017-10-17,117.05000305175781,117.05000305175781,117.05000305175781,117.05000305175781,0,0,0
2017-10-18,117.05000305175781,117.05000305175781,117.05000305175781,117.05000305175781,0,0,0
2017-10-19,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,100,0,0
2017-10-23,116.55000305175781,116.55000305175781,116.55000305175781,116.55000305175781,5,0,0
2017-10-24,119.94999694824219,122.8499984741211,119.94999694824219,122.25,186,0,0
2017-10-25,118.0999984741211,122.0,118.0999984741211,122.0,1996,0,0
2017-10-26,120.0,124.0,120.0,121.0,1700,0,0
2017-10-27,121.0,123.9000015258789,119.5999984741211,121.30000305175781,1221,0,0
2017-10-30,121.0,125.75,119.25,123.1500015258789,8728,0,0
2017-10-31,121.25,121.94999694824219,121.0,121.05000305175781,2162,0,0
2017-11-01,120.0,122.0,120.0,122.0,1206,0,0
2017-11-02,122.0,122.0,120.69999694824219,122.0,2503,0,0
2017-11-03,126.0,126.0,120.1500015258789,123.0,400,0,0
2017-11-06,120.30000305175781,126.44999694824219,120.30000305175781,125.0,1046,0,0
2017-11-07,120.5,124.75,120.0999984741211,122.05000305175781,1413,0,0
2017-11-08,118.0,118.0,118.0,118.0,13,0,0
2017-11-09,121.0999984741211,124.8499984741211,120.0,122.25,2023,0,0
2017-11-10,121.0,141.75,121.0,135.85000610351562,23954,0,0
2017-11-13,137.4499969482422,137.4499969482422,130.85000610351562,131.8000030517578,2538,0,0
2017-11-14,131.0,138.0,130.39999389648438,132.3000030517578,1353,0,0
2017-11-15,131.25,131.4499969482422,131.1999969482422,131.3000030517578,202,0,0
2017-11-16,133.0,133.0,130.0,132.5,680,0,0
2017-11-17,133.9499969482422,134.9499969482422,132.5,133.6999969482422,143,0,0
2017-11-20,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,1,0,0
2017-11-21,131.10000610351562,131.10000610351562,129.0,130.9499969482422,1410,0,0
2017-11-22,131.0,135.60000610351562,130.0,132.60000610351562,4292,0,0
2017-11-23,133.85000610351562,133.85000610351562,131.0500030517578,132.0,2561,0,0
2017-11-24,131.5,133.89999389648438,131.0,133.89999389648438,2186,0,0
2017-11-27,134.5500030517578,135.0,131.5500030517578,134.35000610351562,6061,0,0
2017-11-28,133.0,136.9499969482422,131.5,134.0500030517578,1034,0,0
2017-11-29,134.0,134.0,132.35000610351562,133.0500030517578,149,0,0
2017-11-30,131.0,135.0,130.25,134.9499969482422,1614,0,0
2017-12-01,136.0,139.89999389648438,133.1999969482422,137.89999389648438,3022,0,0
2017-12-04,134.0,141.89999389648438,134.0,141.89999389648438,3802,0,0
2017-12-05,138.0500030517578,144.0,138.0500030517578,143.5,1002,0,0
2017-12-06,144.0,146.0,140.0,143.0,629,0,0
2017-12-07,146.0,146.0,137.5,142.4499969482422,101,0,0
2017-12-08,148.85000610351562,149.3000030517578,146.0,147.9499969482422,886,0,0
2017-12-11,145.0,153.85000610351562,145.0,149.89999389648438,1421,0,0
2017-12-12,145.0500030517578,153.5,145.0500030517578,148.5,710,0,0
2017-12-13,145.0,145.0,142.0,142.10000610351562,2900,0,0
2017-12-14,146.89999389648438,152.0,146.89999389648438,151.6999969482422,3520,0,0
2017-12-15,154.35000610351562,159.89999389648438,150.0,156.85000610351562,7933,0,0
2017-12-18,145.0,167.9499969482422,145.0,164.64999389648438,8193,0,0
2017-12-19,164.4499969482422,167.9499969482422,161.4499969482422,167.9499969482422,4144,0,0
2017-12-20,160.0500030517578,170.9499969482422,160.0,166.39999389648438,11706,0,0
2017-12-21,176.9499969482422,176.9499969482422,165.3000030517578,168.25,1458,0,0
2017-12-22,170.0,182.0,168.0500030517578,177.25,9484,0,0
2017-12-26,177.25,188.5,177.25,187.5,18235,0,0
2017-12-27,185.60000610351562,187.8000030517578,172.0,177.35000610351562,6488,0,0
2017-12-28,177.39999389648438,180.39999389648438,171.0500030517578,171.60000610351562,2702,0,0
2017-12-29,176.9499969482422,178.6999969482422,173.0500030517578,176.9499969482422,2074,0,0
2018-01-01,178.0,178.0,173.85000610351562,176.39999389648438,320,0,0
2018-01-02,170.0,182.0,165.25,178.10000610351562,832,0,0
2018-01-03,178.5,178.5,173.0500030517578,173.0500030517578,2007,0,0
2018-01-04,176.9499969482422,179.0,172.5,177.0,208,0,0
2018-01-05,176.8000030517578,180.0,172.0500030517578,177.0500030517578,2706,0,0
2018-01-08,184.85000610351562,197.0,181.10000610351562,190.5500030517578,3355,0,0
2018-01-09,181.0,196.0,181.0,189.60000610351562,7578,0,0
2018-01-10,189.0,214.39999389648438,189.0,209.39999389648438,15144,0,0
2018-01-11,209.39999389648438,228.60000610351562,203.0,226.9499969482422,11699,0,0
2018-01-12,238.0,240.0,210.6999969482422,214.39999389648438,5264,0,0
2018-01-15,212.4499969482422,238.14999389648438,211.5500030517578,228.4499969482422,7111,0,0
2018-01-16,226.0,252.25,222.64999389648438,245.60000610351562,4990,0,0
2018-01-17,247.0,294.70001220703125,230.9499969482422,294.3999938964844,64603,0,0
2018-01-18,308.0,319.29998779296875,277.25,298.3500061035156,47389,0,0
2018-01-19,296.3999938964844,305.25,280.04998779296875,283.95001220703125,9246,0,0
2018-01-22,270.0,302.8999938964844,261.04998779296875,298.3999938964844,7830,0,0
2018-01-23,303.0,308.0,294.79998779296875,301.1000061035156,9566,0,0
2018-01-24,295.0,297.8999938964844,280.0,281.8500061035156,2823,0,0
2018-01-25,284.04998779296875,304.45001220703125,280.1000061035156,288.70001220703125,25367,0,0
2018-01-29,290.0,290.0,271.5,275.1499938964844,2359,0,0
2018-01-30,302.0,302.0,255.6999969482422,263.75,8443,0,0
2018-01-31,255.0,275.79998779296875,242.0,264.1000061035156,3253,0,0
2018-02-01,290.0,290.5,265.0,270.1000061035156,8389,0,0
2018-02-02,265.0,267.95001220703125,244.5,246.14999389648438,4672,0,0
2018-02-05,248.14999389648438,248.14999389648438,228.1999969482422,230.3000030517578,5168,0,0
2018-02-06,207.3000030517578,240.0,207.3000030517578,219.89999389648438,1773,0,0
2018-02-07,229.4499969482422,229.4499969482422,225.0,228.89999389648438,76,0,0
2018-02-08,227.5,240.3000030517578,220.0500030517578,240.25,3312,0,0
2018-02-09,230.0,252.25,230.0,250.0500030517578,2189,0,0
2018-02-12,259.0,262.54998779296875,248.0,262.54998779296875,413,0,0
2018-02-14,272.0,275.6499938964844,264.45001220703125,275.3999938964844,1695,0,0
2018-02-15,262.0,286.8999938964844,262.0,274.20001220703125,1067,0,0
2018-02-16,268.0,279.8999938964844,267.04998779296875,270.54998779296875,1458,0,0
2018-02-19,280.0,281.6000061035156,265.1000061035156,281.6000061035156,905,0,0
2018-02-20,268.75,280.70001220703125,268.75,280.70001220703125,1031,0,0
2018-02-21,275.0,280.0,270.0,271.0,417,0,0
2018-02-22,271.0,280.95001220703125,261.6499938964844,262.8500061035156,9231,0,0
2018-02-23,261.0,273.8999938964844,261.0,270.79998779296875,1926,0,0
2018-02-26,270.79998779296875,284.29998779296875,258.0,283.8500061035156,3720,0,0
2018-02-27,275.0,276.0,274.3500061035156,275.8999938964844,142,0,0
2018-02-28,273.0,281.0,273.0,279.6000061035156,624,0,0
2018-03-01,271.6000061035156,281.0,271.6000061035156,280.04998779296875,110,0,0
2018-03-05,274.0,274.0,274.0,274.0,50,0,0
2018-03-06,287.0,287.0,273.0,273.0,570,0,0
2018-03-07,263.25,279.45001220703125,263.20001220703125,266.20001220703125,1611,0,0
2018-03-08,264.1000061035156,279.5,264.1000061035156,270.04998779296875,661,0,0
2018-03-09,265.04998779296875,283.54998779296875,265.04998779296875,281.0,1036,0,0
2018-03-12,271.04998779296875,288.0,271.04998779296875,281.6000061035156,132,0,0
2018-03-13,275.54998779296875,282.0,275.54998779296875,282.0,41,0,0
2018-03-14,289.95001220703125,293.8999938964844,275.54998779296875,287.0,605,0,0
2018-03-15,290.0,301.3500061035156,283.0,296.3500061035156,4401,0,0
2018-03-16,303.0,304.0,294.0,301.20001220703125,2265,0,0
2018-03-19,301.20001220703125,302.0,291.20001220703125,295.0,8639,0,0
2018-03-20,281.0,302.95001220703125,281.0,300.0,1706,0,0
2018-03-21,302.0,303.0,296.04998779296875,299.8999938964844,1952,0,0
2018-03-22,290.1499938964844,305.95001220703125,290.1499938964844,302.8999938964844,3479,0,0
2018-03-23,290.0,301.95001220703125,288.1499938964844,291.1499938964844,3003,0,0
2018-03-26,304.8500061035156,304.8500061035156,285.1000061035156,296.04998779296875,750,0,0
2018-03-27,310.8500061035156,310.8500061035156,283.45001220703125,301.6000061035156,839,0,0
2018-03-28,290.1000061035156,303.0,290.04998779296875,302.0,515,0,0
2018-04-02,291.54998779296875,299.8500061035156,291.54998779296875,299.8500061035156,103,0,0
2018-04-03,291.5,298.8999938964844,285.1499938964844,295.0,4143,0,0
2018-04-04,283.0,284.1000061035156,283.0,284.1000061035156,526,0,0
2018-04-05,285.0,285.20001220703125,285.0,285.20001220703125,73,0,0
2018-04-06,271.5,290.95001220703125,271.5,289.95001220703125,51,0,0
2018-04-09,281.1499938964844,285.0,281.1499938964844,284.95001220703125,1026,0,0
2018-04-10,284.95001220703125,284.95001220703125,284.95001220703125,284.95001220703125,0,0,0
2018-04-11,284.95001220703125,284.95001220703125,284.95001220703125,284.95001220703125,0,0,0
2018-04-12,284.95001220703125,284.95001220703125,284.95001220703125,284.95001220703125,0,0,0
2018-04-13,297.0,297.0,282.20001220703125,295.75,753,0,0
2018-04-16,295.0,300.0,285.1499938964844,295.70001220703125,971,0,0
2018-04-17,300.0,303.8999938964844,291.0,300.0,2009,0,0
2018-04-18,309.8999938964844,311.0,302.0,306.5,1147,0,0
2018-04-19,321.70001220703125,321.70001220703125,292.04998779296875,307.0,936,0,0
2018-04-20,312.0,316.0,300.1499938964844,315.75,796,0,0
2018-04-23,310.0,325.8999938964844,310.0,311.04998779296875,512,0,0
2018-04-24,305.1000061035156,326.6000061035156,305.1000061035156,315.04998779296875,291,0,0
2018-04-25,312.0,327.95001220703125,311.04998779296875,311.04998779296875,536,0,0
2018-04-26,305.0,310.0,305.0,308.25,558,0,0
2018-04-27,312.5,315.0,302.0,313.1000061035156,29,0,0
2018-04-30,317.0,326.3500061035156,315.0,324.8500061035156,1293,0,0
2018-05-02,329.0,329.0,309.1499938964844,319.8500061035156,3174,0,0
2018-05-03,306.70001220703125,331.0,306.70001220703125,324.1499938964844,1970,0,0
2018-05-04,324.79998779296875,325.1000061035156,320.0,325.04998779296875,614,0,0
2018-05-07,312.0,321.0,312.0,317.04998779296875,862,0,0
2018-05-08,313.3500061035156,322.0,313.3500061035156,313.5,1689,0,0
2018-05-09,308.0,315.0,306.0,315.0,276,0,0
2018-05-10,302.75,322.79998779296875,299.25,300.8500061035156,2911,0,0
2018-05-11,302.0,315.8500061035156,302.0,315.79998779296875,875,0,0
2018-05-14,302.1000061035156,302.1000061035156,300.04998779296875,300.04998779296875,63,0,0
2018-05-15,296.04998779296875,311.0,296.04998779296875,305.0,201,0,0
2018-05-16,305.0,305.0,305.0,305.0,0,0,0
2018-05-17,291.0,309.70001220703125,291.0,309.70001220703125,105,0,0
2018-05-18,294.25,294.25,294.25,294.25,100,0,0
2018-05-21,287.0,287.0,279.54998779296875,285.8999938964844,847,0,0
2018-05-22,285.8999938964844,285.8999938964844,285.8999938964844,285.8999938964844,0,0,0
2018-05-23,272.6499938964844,275.20001220703125,272.0,273.1499938964844,24,0,0
2018-05-24,273.1499938964844,273.1499938964844,273.1499938964844,273.1499938964844,0,0,0
2018-05-25,273.1499938964844,273.1499938964844,273.1499938964844,273.1499938964844,0,0,0
2018-05-28,265.0,272.0,265.0,270.0,622,0,0
2018-05-29,260.0,279.95001220703125,260.0,265.79998779296875,289,0,0
2018-05-30,253.64999389648438,269.79998779296875,253.64999389648438,260.25,430,0,0
2018-05-31,270.0,270.0,270.0,270.0,100,0,0
2018-06-01,270.0,270.0,257.04998779296875,257.25,465,0,0
2018-06-04,250.0,260.0,250.0,260.0,89,0,0
2018-06-05,260.0,260.0,250.0500030517578,250.0500030517578,620,0,0
2018-06-06,241.0,250.0,241.0,250.0,138,0,0
2018-06-07,250.0,250.0,250.0,250.0,0,0,0
2018-06-08,250.0,250.0,250.0,250.0,0,0,0
2018-06-11,250.0,250.0,250.0,250.0,0,0,0
2018-06-12,250.0500030517578,260.0,250.0500030517578,260.0,8,0,0
2018-06-13,250.14999389648438,250.14999389648438,250.0,250.0,132,0,0
2018-06-14,250.0,250.0,250.0,250.0,0,0,0
2018-06-15,250.0,260.0,250.0,254.0,630,0,0
2018-06-18,254.0,254.0,254.0,254.0,0,0,0
2018-06-19,253.0,253.0,253.0,253.0,12,0,0
2018-06-20,252.0,262.0,252.0,254.0,804,0,0
2018-06-21,278.0,278.0,257.0,257.0,200,0,0
2018-06-22,280.0,280.0,252.0,253.0,800,0,0
2018-06-25,273.0,273.0,232.3000030517578,240.0,2053,0,0
2018-06-26,257.0,257.0,236.10000610351562,247.8000030517578,805,0,0
2018-06-27,247.0,247.0,230.3000030517578,241.10000610351562,632,0,0
2018-06-28,241.10000610351562,241.10000610351562,241.10000610351562,241.10000610351562,0,0,0
2018-06-29,235.0,249.89999389648438,230.0,243.9499969482422,744,0,0
2018-07-02,245.0,245.0,240.0500030517578,245.0,280,0,0
2018-07-03,243.0,250.0,243.0,250.0,600,0,0
2018-07-04,240.0,240.0,240.0,240.0,3,0,0
2018-07-05,231.1999969482422,231.1999969482422,231.1999969482422,231.1999969482422,3,0,0
2018-07-06,226.35000610351562,242.0,226.35000610351562,239.89999389648438,1025,0,0
2018-07-09,233.25,239.0,233.25,239.0,140,0,0
2018-07-10,236.0,236.0,236.0,236.0,19,0,0
2018-07-11,238.0,238.0,238.0,238.0,200,0,0
2018-07-12,238.0,238.0,238.0,238.0,0,0,0
2018-07-13,233.0500030517578,242.0,233.0,233.0,517,0,0
2018-07-16,233.0,233.0,233.0,233.0,0,0,0
2018-07-17,253.39999389648438,253.39999389648438,223.0,228.25,1912,0,0
2018-07-18,225.0,225.0,225.0,225.0,2,0,0
2018-07-19,220.0,240.0,214.0,227.60000610351562,344,0,0
2018-07-20,225.60000610351562,234.75,225.5500030517578,226.10000610351562,212,0,0
2018-07-23,226.10000610351562,226.10000610351562,226.10000610351562,226.10000610351562,0,0,0
2018-07-24,226.10000610351562,226.10000610351562,226.10000610351562,226.10000610351562,0,0,0
2018-07-25,226.10000610351562,226.10000610351562,226.10000610351562,226.10000610351562,0,0,0
2018-07-26,231.10000610351562,231.10000610351562,231.10000610351562,231.10000610351562,14,0,0
2018-07-27,231.39999389648438,239.9499969482422,230.0,230.0,260,0,0
2018-07-30,231.0,246.0,225.39999389648438,225.39999389648438,780,0,0
2018-07-31,237.0,247.5,222.3000030517578,226.89999389648438,3496,0,0
2018-08-01,225.0,246.8000030517578,225.0,231.10000610351562,899,0,0
2018-08-02,230.0,230.25,226.10000610351562,226.39999389648438,581,0,0
2018-08-03,225.10000610351562,231.0,223.5,225.5500030517578,350,0,0
2018-08-06,224.0,224.3000030517578,222.0,224.14999389648438,135,0,0
2018-08-07,232.0,241.0,230.0,230.0,196,0,0
2018-08-08,225.0,237.89999389648438,221.10000610351562,223.8000030517578,1074,0,0
2018-08-09,212.0,235.0,212.0,226.0500030517578,2692,0,0
2018-08-10,235.0,245.0,220.0500030517578,229.3000030517578,407,0,0
2018-08-13,221.3000030517578,221.3000030517578,221.3000030517578,221.3000030517578,1,0,0
2018-08-14,225.5,232.0,222.0,228.9499969482422,1014,0,0
2018-08-16,222.0,229.0,220.5,222.10000610351562,703,0,0
2018-08-17,225.39999389648438,225.39999389648438,225.10000610351562,225.10000610351562,1150,0,0
2018-08-20,225.10000610351562,225.10000610351562,225.10000610351562,225.10000610351562,246,0,0
2018-08-21,225.10000610351562,225.10000610351562,225.10000610351562,225.10000610351562,0,0,0
2018-08-23,225.0,225.0500030517578,225.0,225.0,3425,0,0
2018-08-24,230.0,230.0,224.0500030517578,225.0,4105,0,0
2018-08-27,225.10000610351562,225.10000610351562,225.10000610351562,225.10000610351562,350,0,0
2018-08-28,225.5,232.5,225.0,228.0500030517578,2245,0,0
2018-08-29,225.5,232.5,225.5,228.0,3426,0,0
2018-08-30,227.0500030517578,228.0,227.0,228.0,1050,0,0
2018-08-31,232.0,232.0,229.0,230.5,2002,0,0
2018-09-03,230.0,234.0,228.14999389648438,231.10000610351562,540,0,0
2018-09-04,227.35000610351562,227.35000610351562,225.0,225.9499969482422,267,0,0
2018-09-05,225.9499969482422,225.9499969482422,225.9499969482422,225.9499969482422,0,0,0
2018-09-06,235.0,235.0,225.0,225.0,3004,0,0
2018-09-07,231.8000030517578,231.85000610351562,226.1999969482422,229.25,1060,0,0
2018-09-10,231.0,231.0,225.0,228.0500030517578,371,0,0
2018-09-11,224.0,225.0,223.8000030517578,225.0,2471,0,0
2018-09-12,226.5,226.5,225.0,225.0,816,0,0
2018-09-14,234.0,234.0,221.0500030517578,225.0,6482,0,0
2018-09-17,231.85000610351562,231.85000610351562,222.1999969482422,224.35000610351562,6312,0,0
2018-09-18,231.89999389648438,231.89999389648438,222.0,223.6999969482422,2208,0,0
2018-09-19,230.60000610351562,230.60000610351562,221.10000610351562,221.39999389648438,3380,0,0
2018-09-21,225.0,225.5,221.0,223.0,2512,0,0
2018-09-24,227.0,227.0,213.8000030517578,226.5,2407,0,0
2018-09-25,223.6999969482422,224.0,200.0,204.4499969482422,992,0,0
2018-09-26,204.0500030517578,204.0500030517578,200.0,200.0500030517578,464,0,0
2018-09-27,210.0,210.0,191.25,206.89999389648438,2321,0,0
2018-09-28,204.60000610351562,204.60000610351562,184.39999389648438,190.9499969482422,3037,0,0
2018-10-01,192.4499969482422,194.0,173.35000610351562,181.5500030517578,2940,0,0
2018-10-03,187.0,194.89999389648438,177.5500030517578,193.8000030517578,2023,0,0
2018-10-04,190.0,196.0,180.25,196.0,3034,0,0
2018-10-05,188.9499969482422,196.0,175.1999969482422,182.0,4292,0,0
2018-10-08,185.0,194.8000030517578,172.0500030517578,173.0,2011,0,0
2018-10-09,180.0,180.0,166.35000610351562,172.39999389648438,1363,0,0
2018-10-10,175.0,193.85000610351562,168.0500030517578,186.0500030517578,2275,0,0
2018-10-11,180.0,186.89999389648438,167.0500030517578,173.4499969482422,1926,0,0
2018-10-12,182.0,190.0,166.1999969482422,184.89999389648438,4515,0,0
2018-10-15,185.8000030517578,195.0,179.0500030517578,179.0500030517578,4502,0,0
2018-10-16,191.0,191.0,173.0,173.0500030517578,5112,0,0
2018-10-17,173.0500030517578,179.5,163.6999969482422,167.0,2504,0,0
2018-10-19,167.0,167.0,155.25,165.9499969482422,4588,0,0
2018-10-22,161.1999969482422,161.1999969482422,150.5,153.3000030517578,1015,0,0
2018-10-23,160.0,161.64999389648438,138.25,160.14999389648438,4728,0,0
2018-10-24,175.0,175.0,145.14999389648438,158.0,2282,0,0
2018-10-25,168.0,168.0,146.5,152.6999969482422,7176,0,0
2018-10-26,151.60000610351562,152.5,141.0500030517578,147.0,1774,0,0
2018-10-29,148.1999969482422,157.89999389648438,144.10000610351562,152.6999969482422,4464,0,0
2018-10-30,157.0,160.5500030517578,145.10000610351562,150.9499969482422,4420,0,0
2018-10-31,153.9499969482422,153.9499969482422,142.64999389648438,146.89999389648438,626,0,0
2018-11-01,146.89999389648438,146.89999389648438,146.89999389648438,146.89999389648438,0,0,0
2018-11-02,164.89999389648438,164.89999389648438,150.0,150.0,31,0,0
2018-11-05,150.6999969482422,158.6999969482422,147.0,148.0,428,0,0
2018-11-06,160.6999969482422,160.6999969482422,151.0,151.0,100,0,0
2018-11-07,151.0,151.0,151.0,151.0,0,0,0
2018-11-09,151.0,151.0,151.0,151.0,0,0,0
2018-11-12,151.0,151.0,151.0,151.0,0,0,0
2018-11-13,153.8000030517578,153.8000030517578,153.8000030517578,153.8000030517578,50,0,0
2018-11-14,159.0,159.0,150.0,153.0,4856,0,0
2018-11-15,150.0500030517578,150.0500030517578,150.0,150.0,70,0,0
2018-11-16,148.0500030517578,157.35000610351562,148.0500030517578,153.14999389648438,367,0,0
2018-11-19,150.5,150.5,150.5,150.5,2,0,0
2018-11-20,145.0500030517578,145.10000610351562,145.0500030517578,145.10000610351562,58,0,0
2018-11-21,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,0,0,0
2018-11-22,155.0,157.0,151.5,152.0,60123,0,0
2018-11-26,152.0,152.0,152.0,152.0,0,0,0
2018-11-27,152.0,152.0,152.0,152.0,0,0,0
2018-11-28,144.0500030517578,154.8000030517578,144.0500030517578,150.0,975,0,0
2018-11-29,146.6999969482422,150.9499969482422,146.6999969482422,149.39999389648438,22,0,0
2018-11-30,149.0,149.0,147.0,147.0,141,0,0
2018-12-03,147.0,147.0,147.0,147.0,0,0,0
2018-12-04,147.0,147.0,147.0,147.0,0,0,0
2018-12-05,147.0,147.0,147.0,147.0,0,0,0
2018-12-06,140.25,145.0,140.25,145.0,30,0,0
2018-12-07,141.5500030517578,149.0,141.5500030517578,148.9499969482422,42,0,0
2018-12-10,150.0,151.89999389648438,142.5,151.0,462,0,0
